text,label
The Scottish Junior Football Central District Second Division is part of the West Region of the Scottish Junior Football Association and the top three teams will move up to the Central District First Division.,0
"Sammy Petrillo, an American comedian famous for resembling Jerry Lewis, was a nightclub and movie performer.",0
"The Hammersmith & City line of the London Underground runs between Hammersmith and Barking, serving 29 stations in 15.8 miles. It runs below ground in the central section between Paddington and Bow Road and skirts the City of London between Farringdon and Aldgate East. The line was opened in 1863 and was electrified in 1906. It is being upgraded to increase capacity by 65% by 2019.",2
"York City Football Club won the 1983-84 Football League Fourth Division, becoming the first club to reach 100 points in a season. They also entered the FA Cup, League Cup, and Associate Members' Cup, but were knocked out in the early rounds. John MacPhail, Gary Ford, and John Byrne played in all 52 first-team matches, with Byrne scoring 28 goals and MacPhail winning the Clubman of the Year award.",6
"The Mukacheve Diocese is a part of the Catholic Church in Ukraine, led by Bishop Antal Majnek since 1997.",2
Gulf Commercial Bank is an Iraqi commercial bank based in Baghdad with 12 branches in various cities.,0
"The Front Royal-Warren County Airport is a publicly owned airport located 3 nautical miles west of Front Royal, Virginia. It is classified as a general aviation facility and is part of the National Plan of Integrated Airport Systems.",2
"Fiesta Mall is a shopping center in Mesa, Arizona, situated between Southern Avenue and the US 60 freeway, west of Alma School Road. It is part of the Phoenix metropolitan area.",2
"C. donfaustoi, also called the eastern Santa Cruz tortoise, is a type of Galápagos tortoise found on Santa Cruz Island. It was previously considered a part of C. porteri until 2015.",3
"The biggest mall in Chennai, Tamil Nadu, India is Phoenix Market City, which was developed by Phoenix Mills Limited and opened in January 2013.",2
"Shōnen Star, the Indonesian version of Weekly Shōnen Sunday, was published by Elex Media Komputindo in 2005. The magazine featured titles such as Kurozakuro, Robot Boys, My Wing, and Midori's Days. However, due to strict censorship regulations, the magazine's publication frequency was increased from monthly to twice a month in July 2010. The magazine was ultimately cancelled in November 2013 at volume 16.",1
"Kyle Hotz is a comic book writer and artist from the United States who has contributed to Marvel Comics, DC Comics, Image Comics, and Dark Horse Comics.",0
"The 2005 Copa Nissan Sudamericana de Clubes was a football competition for CONMEBOL clubs, with invited teams from CONCACAF. Boca Juniors won the tournament for the second time.",5
"Lux Occulta is a Polish avant-garde metal band that was established in 1994. Their music is influenced by progressive and black metal, and often includes complex arrangements with multiple sections and unexpected time changes.",0
"The Marwar Junction-Munabao railway line connects two stations in Rajasthan, India, with a link to Jodhpur, and is managed by the North Western Railway. Munabao is the final station in India before the India-Pakistan border.",2
"The Louisiana Museum of Natural History is located on the Louisiana State University campus in Baton Rouge and includes the LSU Museum of Natural Science, the LSU Herbarium, the Louisiana State Arthropod Museum, and the Textile and Costume Museum. The Natural Science branch has collections of mineralogy, petrology, and palynology, as well as Louisiana Geological Survey data repositories.",2
"The ULB Düsseldorf is a central service institution of Heinrich Heine University and one of the three State Libraries of North Rhine-Westphalia, along with Bonn and Münster.",0
"Don Wilkerson's first album, The Texas Twister, was recorded in 1960 and released on the Riverside label.",1
"The Hill Stakes is a Group 2 horse race held in September at Randwick Racecourse in Sydney, Australia. The race is run over a distance of 2000 metres at Weight for Age and offers a total prize money of A$200,000.",5
The FA Trophy's 25th season was in 1993-94.,5
İstanbul BŞB is a professional basketball team from Turkey that competes in the Turkish Basketball Super League and plays at Cebeci Sport Hall. It is a part of İstanbul Büyükşehir Belediyesi Sports Club.,0
"George Tod, a British surveyor and hothouse builder, published a book in 1807 that included illustrations and descriptions of 26 glass houses, mostly of his own design, built for various noblemen and gentlemen in England. The book provides plans, elevations, and sections of hothouses, greenhouses, conservatories, and an aquarium. The book was well-received and priced at £2. 12s. 6d. in a review in The Literary Panorama.",0
"The Polish Institute of Arts and Sciences of America publishes the quarterly English-language academic journal, the Polish Review, which was founded in 1956 and is based in New York City.",1
"Every year, Harold Park in Sydney hosts the New South Wales Derby, a traditional harness racing event for three-year-old horses.",5
"The Prix Kergorlay is a flat horse race for thoroughbreds aged three or older in France, held annually in August at Deauville over a distance of 3,000 metres.",5
"Betty Boop stars in the 1934 Fleischer Studios animated short film, Betty in Blunderland, which is included in 50 Classic Cartoons Volume 3.",1
"The Pharping Hydro Power Project, located in the Kathmandu district, is Nepal's first and Asia's second hydro-power project. It was declared a Living Museum by the Nepalese government in 2010 and is now open to the public.",2
"The following is a list of Dalida's songs recorded and/or performed between 1954 and 1987, and posthumously between 1987 and 2014. The list includes over 1000 songs, organized alphabetically by language and chronologically by recording, performance, and/or release.",1
"Ariel Rivera's fifth album, ""Getting to Know,"" achieved platinum status due to its success.",1
"NGC 3059, a faint, large, and irregularly round barred spiral galaxy, was discovered by John Herschel on February 22, 1835 in the Carina constellation.",2
"From 1933 to 1945, the Gauliga Württemberg was the top football league in the German state of Württemberg and the Prussian province of Hohenzollern. The league was formed before the Nazis reorganised the administrative regions in Germany, and the Gau Württemberg-Hohenzollern replaced the Prussian province and state of Württemberg.",0
"Casse dell'Umbria is an Italian retail bank located in Terni, Umbria and is a subsidiary of Intesa Sanpaolo. Its headquarters is situated near Fondazione Carit on Corso Tacito in Terni.",0
"Jordan Lane Price plays the role of Celia Fitzgerald, a fictional character in the revived version of the soap opera All My Children, which premiered on April 29, 2013.",0
"The Paso de los Libres-Uruguaiana International Bridge spans the Uruguay River, connecting Argentina and Brazil via a 1,419-meter road and railroad bridge between Paso de los Libres, Corrientes Province, Argentina, and Uruguaiana, Rio Grande do Sul, Brazil.",2
"Georgetown Hoyas men's basketball team played in the 1929-30 NCAA Division I college basketball season, coached by Bill Dudack. They were independent and played their home games at Tech Gymnasium and Brookland Gymnasium in Washington, D.C.",6
"Project.R is a Japanese musical group formed by Nippon Columbia and Toei Company to create soundtracks for the Super Sentai Series. The group consists of various popular anime vocalists who perform opening and ending themes and insert songs for the series. Some songs are performed by non-members, but composed by Project.R members.",0
"The 2003-04 Arab Champions League was the inaugural edition of a new format that replaced the Arab Champions Cup and Prince Faysal bin Fahad Tournament for Arab Clubs. It featured teams from Arab nations in Africa and Asia, with CS Sfaxien of Tunisia emerging as the champions after defeating El-Ismaily of Egypt in the final.",5
"Alashkert Stadium is a football stadium in Yerevan, Armenia, previously known as Nairi Stadium. It was built in 1960 and has a capacity of 6,850 spectators. It is the home ground of Alashkert FC and is located in the Shengavit district adjacent to Lake Yerevan. The stadium was renamed by new owners in 2013 and will be renovated and possibly expanded to a capacity of 10,000 by 2015.",2
"The Battle of Pensacola was fought between Confederate troops in Pensacola Bay and the Union fleet led by Harvey Brown. Despite a lengthy siege, the Confederates maintained control of the city and its forts.",5
"The Goodwood is a Group 1 Thoroughbred horse race held at Morphettville Racecourse in Adelaide, Australia during the SAJC Autumn Carnival, covering a distance of 1200 metres and run with set weights and penalties. It should not be confused with the American horse race called the Goodwood Handicap, which is also known as the Goodwood Stakes.",5
"U.C.C. or Assigeco Casalpusterlengo is an Italian basketball team located in Codogno, Lombardy.",0
"Dean Park, located in Bournemouth, England, is a cricket ground that is currently utilized by Dorset County Cricket Club, Bournemouth University Cricket Club, Parley Cricket Club, and Suttoners Cricket Club. It was previously used by Hampshire County Cricket Club.",2
"The local cup and championship oversee two divisions in the men's category during the 2011-12 season: a premier division with 10 clubs and a second division with 3 clubs. The winner of the first division enters the playoffs and has a chance to move up to the Fourth Division, while the last-place team is relegated.",0
"Lee Wong founded Alt Variety, a monthly publication based in New York City that focused on alternative and subversive topics. It began as an online publication in February 2012 and ceased operations in July 2013.",1
"KZZ64, also known as Ekron All Hazards, is a NOAA Weather Radio station that provides weather and hazard information for Ekron, Kentucky and nearby cities. It covers several counties in Kentucky and Indiana and is programmed from the National Weather Service forecast office in Louisville, Kentucky.",0
"Ishihara is a main belt asteroid that was discovered on April 16, 1993 by K. Endate and K. Watanabe. It orbits the Sun every 3.22 years and was named after Takahiro Ishihara, a former president of the Hiroshima Astronomical Society.",2
"Hurricane Chris, an American rapper, has released two studio albums, one independent album, six mixtapes, six music videos, and six singles (including two as a featured artist).",1
"Theresetta Catholic School, located in Castor, Alberta, Canada, is a Catholic school named after its patron saint, Saint Thérèse, and led by Principal Roger Fetaz.",0
"Hero Sharqi is a locality in Taunsa Tehsil, Dera Ghazi Khan District, Punjab, Pakistan.",2
"The SRSC at Algoma University is an archive and education center that collects and preserves materials related to residential schools, healing, reconciliation, and Indigenous communities. It is governed by Algoma University and the Children of Shingwauk Alumni Association and partners with the Engracia de Jesus Matias Archives and Special Collections.",0
"New Plymouth's public transport is experiencing a resurgence after years of little council support. The system now covers the city and surrounding areas, with new routes and increased service levels introduced in 2010. The expanded service was initially funded on a trial basis for two years and became permanent in 2012.",0
"Tanzania Democratic Alliance (TADEA) is a political party in Tanzania, registered on August 28, 1992, and currently led by John D. Lifa Chipaka. It is scheduled to hold its Annual Conference on June 29-30, 2014, in Dar-es-salaam.",0
"The following is a record of Swedish football transfers during the summer transfer window of 2013, categorized by club. It only includes transfers that occurred between July 15th and August 11th, 2013, within the Allsvenskan and Superettan leagues.",0
"At the 1976 Summer Olympics, the women's team foil was one of eight fencing events and had 61 fencers from 13 nations competing from July 27 to 28. It was the fifth time the event had been held.",5
"The Novgorod and Staraya Russa Diocese is a historic office in the Russian Orthodox Church, with medieval archbishops who played important roles in Russian history and culture. They supported the construction of churches and influenced Russian art and architecture, as well as chronicle-writing.",2
"The Basque conflict was a political and armed conflict between Spain and the Basque National Liberation Movement, which sought independence from Spain and France. The conflict was primarily fought on Spanish soil, with ETA being the main separatist organization. The conflict resulted in the deaths of over 1,000 people, including civilians, politicians, and security officers. ETA announced a ""definitive cessation of its armed activity"" in 2011.",5
"Two regional airlines operate feeder flights for Air New Zealand under the brand name Air New Zealand Link, connecting regional centres with the country's three main international airports.",0
"The Glass Bottle, a pop band led by Gary Criss, had a hit with ""I Ain't Got Time Anymore"" in 1971, produced by Dickie Goodman who formed the band to promote the glass industry. The band had two hits before disbanding, and Gary Criss had solo success in the disco era. Their song ""Wonderwheel"" was in the film ""The People Next Door"". Cliff Richard had a UK hit with his version of ""I Ain't Got Time Anymore"" in 1970.",0
Fenerbahçe has been in the Süper Lig for 57 years in a row and has existed for 107 years.,6
"Intelsat 27, an American communications satellite meant to replace Intelsat 805, was destroyed when the rocket carrying it crashed into the Pacific Ocean 56 seconds after launch.",2
"The Delta Discovery is a weekly newspaper that covers Bethel, Alaska, and the surrounding villages in the Yukon-Kuskokwim Delta and Bristol Bay regions of southwestern Alaska. Its slogan, ""Real news for the real people,"" reflects the indigenous name of the local tribe.",1
"Pink Lady's twelfth single, ""Pink Typhoon,"" was released in May 1979 and reached number six on the Oricon charts. The song uses the music from Village People's ""In the Navy,"" but with rewritten Japanese lyrics that reference the group's members. The single sold around 700,000 copies and was featured on the Japanese music show The Best Ten. The B-side was a cover of disco group Arabesque.",1
"Strategic Investment Group, also known as SIP, is a US investment manager with around $37 billion in assets under management. It was established in 1987 by six executives from the World Bank's pension investment group and is recognized for introducing the fund of funds investment approach.",0
"WRTC, a college located in Fort Washakie, Wyoming, is Tribally chartered and situated on the Wind River Indian Reservation. It primarily serves Northern Arapaho and Pima students from the reservation and nearby areas.",0
Ivan Rittschik is a male artistic gymnast from Germany who competes internationally. He participated in the 2010 European Men's Artistic Gymnastics Championships as a junior and qualified for the 2016 Summer Olympics with the German team at the 2016 Gymnastics Olympic Test Event.,0
The Jane Rogers Championship is a Canadian Tour golf tournament that has been held at two different courses in the Greater Toronto Area.,5
"In chronological order, here are the characters who made their debut in the British soap opera Emmerdale in 2008.",0
Antonio Dardani was an Italian Baroque painter who primarily worked in Bologna.,0
"The Okotoks Drillers were a senior men's ice hockey team from Okotoks, Alberta, Canada, that played in the Chinook Hockey League. They became a AAA affiliate in 2014 after winning the Investors Group Hockey Alberta Provincial Senior AA Championship. Their home games were held at the Scott Seaman Sports Rink.",0
"Xanthoria parietina is a leafy lichen with a wide distribution and various common names. It can be found on rocks, walls, and tree bark, and was chosen as a model organism for genomic sequencing by the US Department of Energy Joint Genome Institute. Its yellow color was once used as a remedy for jaundice.",3
'Buddleja × intermedia 'Insignis' is a hybrid plant resulting from the breeding of Buddleja japonica and Buddleja lindleyana.',3
"Robinson High School is a public 4A school in Robinson, Texas, part of the Robinson Independent School District, which serves students from Robinson, Lorena, and Waco, as well as several small rural towns. It was rated ""Met Standard"" by the Texas Education Agency in 2015.",0
"Bartosz Soćko, a Polish chess Grandmaster born in Piaseczno, Poland on November 10, 1978, won the Polish championship in 2008.",0
"Kepler-17b, a gas giant planet nearly 2.45 times the mass of Jupiter, was discovered by the Kepler spacecraft observatory in 2011 orbiting the star Kepler-17. It is often referred to as a ""super-Jupiter.""",2
"The Toyota Sports Center is a $24 million practice facility for the Los Angeles Kings, Los Angeles Sparks, and the Los Angeles Lakers, located in El Segundo, California. It includes three public ice rinks, a basketball court, and a restaurant, as well as complete training facilities for the Kings and Lakers. The facility hosts several amateur and youth hockey leagues and is an important training center for elite figure skaters. It is easily accessible by the Metro Green Line and is owned by AEG and operated by American Skating Entertainment Centers. The Los Angeles D-Fenders have played their home games here since the 2011-12 season.",2
"The Montelíbano Roman Catholic Diocese, situated in Colombia's Cartagena Ecclesiastical province, has 38 priests and 31 religious members.",2
"In 1303, the Byzantine Emperor hired 6,500 Catalan mercenaries to fight against the Turks. They were successful in driving back the Turks, but their brutal behavior caused much of the reconquered territory to be destroyed. When their leader was assassinated, the mercenaries began a two-year pillage in revenge. As a result, they were excommunicated by the Pope. Eventually, the mercenaries claimed the Duchy of Athens for themselves, leaving behind a devastated Byzantium. The campaign was a short-term victory for the Byzantines, but benefited the Turks in the long term.",5
"Snowy waxcap is the recommended English name for Cuphophyllus virgineus, a gilled mushroom found in grassland in Europe and woodland in North America and northern Asia. It usually grows fruit bodies in the autumn and is also found in Australia.",3
"Located on the west slopes of Mount Shuksan in North Cascades National Park, Upper Curtis Glacier is connected to Hanging Glacier to the north and Sulphide Glacier to the east, but not to Lower Curtis Glacier downslope to the southwest.",2
"Exanimus was a horror-themed Massively Multiplayer Online Game developed by TMSGames, set in a world where the dead eat the living. Players could choose to play as a survivor or a roaming zombie. The game was expected to have a ""Mature"" rating and was announced in 2006, but development was suspended in 2008.",1
"STU is the largest and oldest technology university in Slovakia. It was ranked in the top 150 for Computer Science in the 2012 Academic Ranking of World Universities, but lost this position in the next two years.",0
"Jimmy Humphreys was an Irish hurler who played midfield for Limerick's senior team for over a decade, winning two All-Ireland and three Munster medals. He also captained the Ireland team during the 1924 Tailteann Games and played for Cappamore and Claughaun, winning a county championship medal with the latter.",0
"Salizhan Shakirovich Sharipov, a Kyrgyzstani cosmonaut born in 1964, has been to space twice, conducted two spacewalks, and retired on July 18, 2008. He is also a co-author and investigator for the Advanced Diagnostic Ultrasound in Microgravity project.",0
"In the 2012 US presidential election, Massachusetts voters chose 11 electors to represent them in the Electoral College. Barack Obama and Joe Biden won the state with 60.7% of the popular vote, despite the fact that Mitt Romney, the Republican challenger, was the former Governor of Massachusetts. This was the first time a presidential candidate lost his home state since 2000. Massachusetts has not voted for a Republican presidential candidate since 1984, and the Democratic candidate has swept every county in the state in the past six elections.",5
Toad Norman was a football player for the Pottsville Maroons in 1928 and the Orange Tornadoes in 1929. He played college football at Washington & Jefferson College.,0
"Edmund Hall North was an American screenwriter who won an Academy Award for Best Original Screenplay in 1970 for his work on Patton. He also wrote the screenplay for The Day the Earth Stood Still and created the famous line ""Klaatu barada nikto"". North began writing plays while attending Culver Military Academy and Stanford University. He served in the U.S. Army Signal Corps during World War II and was a former president of the screen branch of the Writers Guild of America. North lived in Brentwood, Los Angeles, with his wife and two daughters and died at the age of 79.",0
"The Yellowstone Quake is a non-profit Tier III Junior ice hockey team sanctioned by USA Hockey and playing in the NA3HL. They play their home games at Victor Riley Arena in Cody, Wyoming and are operated by the Park County Junior A Hockey Program.",0
"Swansea City's 2004-05 season was their 27th in Football League Two and 76th in English football. They were promoted to third place and reached the third round of the FA Cup, losing to Reading. They were eliminated in the first round of the League Cup and second round of the Football League Trophy, but won the FAW Premier Cup by beating Wrexham 2-1. Lee Trundle scored 23 goals in all competitions.",6
"Cythara is a type of sea snail in the Mangeliidae family, but its name is uncertain and has been disputed by experts. Some argue that the earlier name Cythara Schumacher, 1817 should not be used due to uncertainty about its type species, and instead suggest using Eucythara Fischer, 1883. European authors have also used the name for a species now classified in Mangelia Risso, 1826.",3
"The Luna E-1 No.2 was a Soviet spacecraft launched in 1958 with the intention of being the first man-made object to reach the surface of the Moon. However, it was lost in a launch failure, along with three other Luna E-1 spacecraft. The spacecraft was meant to release sodium to create a cloud that could be observed from Earth. NASA correctly identified the mission before it was announced. The launch failed due to longitudinal resonance in the rocket's strap-on booster rockets, which was the same problem that caused the loss of Luna E-1 No.1.",2
"Pseudoauricularia is a type of fungi in the Agaricaceae family, consisting of only one species called Pseudoauricularia papuana. It was discovered by Yosio Kobayasi in 1982.",3
"The Château de la Faye in Saint-Sulpice-de-Mareuil, France is an 18th-century French château that was expanded from a 16th-century structure. It is located in the Dordogne département.",2
"The Dr. Lane Murray Unit is a women's prison in Gatesville, Texas, opened in 1995 and covering 1,317 acres. It is located on Texas State Highway 36 and shares space with four other units. It is named after Dr. Lane Murray, the first superintendent of the Windham School District.",2
"The Iskandariah Bridge, also known as the Sultan Iskandar Bridge, is one of four major bridges in Kuala Kangsar, Perak, Malaysia. It is a 308 metre steel arch bridge that crosses the Perak River near the town and is the longest of its kind in Malaysia. However, traffic on the bridge decreased significantly after the opening of the Sultan Abdul Jalil Shah Bridge (Sayong Bridge) downstream in 2003, coinciding with the completion of the North-South Expressway.",2
Papuexul bidwilli is a type of land snail that breathes air and belongs to the Camaenidae family.,3
"Clinton Woodbury Howard was a federal judge in the United States. He received his education from Griswold College and the University of Michigan. He practiced law in Mount Pleasant and Bellingham, Washington, and held positions as a city attorney and assistant county attorney. He was appointed to the United States District Court for the Western District of Washington by President William H. Taft in 1912, but his nomination was not confirmed by the Senate and his service ended in 1913.",0
"Kirby Cove Camp is a scenic campground managed by GGNRA in Marin Headlands, California. It is situated below Conzelman Road and can be accessed through a locked gate beyond Battery Spencer.",2
"Gemma Louise Atkinson is an English actress, TV personality, and model known for her roles in Hollyoaks, Soapstar Superstar, I'm a Celebrity, Get Me Out of Here!, Casualty, and Emmerdale.",0
"Syed Rashid Ali is a former Danish cricketer who played two matches for Denmark Under-19s in 1991 and made his List A debut in 2005. He played four List A matches in the ICC Trophy in Ireland, scoring 32 runs. This was his last appearance for Denmark.",0
"John-Paul Wallace is an International Master chess player from Liverpool, New South Wales. He represented Australia in two Chess Olympiads and holds the record for the youngest Australian chess champion. He won the Pratt Foundation Australian Open chess tournament in 2003 and now resides in London where he works as a professional chess coach and contributes to various magazines and websites. He and his wife are co-directors of Wallace Chess Ltd.",0
"Bradford City A.F.C. finished fourth in the Football League Second Division in the 1987-88 season, but lost in the playoffs to Middlesbrough. They also reached the fifth round of the FA Cup, quarter-finals of the League Cup, and semi-finals of the Simod Cup. Captain Stuart McCall and forward John Hendrie left the team at the end of the season.",6
"Bar Hefer, who was born in 1995, won the Miss World Israel 2013 beauty pageant.",0
"Myra H. Strober is an emerita professor of education at Stanford Graduate School of Business in California, USA. She is also on the editorial board of Feminist Economics and was the president of the International Association for Feminist Economics from 1997 to 1999.",0
Skinner's Nursery in Manitoba created the Ulmus americana 'Skinner Upright' American Elm in 1954.,3
"The English rock band Killing Joke released their first single, ""Wardance,"" in 1980 through Malicious Damage record label, which was also featured on their debut studio album.",1
"TRAPPIST-1b is a planet that orbits an ultracool dwarf star called TRAPPIST-1 in the Aquarius constellation, located about 40 light-years away.",2
Isaak Mazepa was a Ukrainian politician born in Kostobobriv in 1884 and died in Augsburg in 1952.,0
"The Hereford Cathedral Library in England is a functional theological lending and reference library that also houses significant books and manuscripts related to the history of Herefordshire. It is famous for its chained books, as it is the only library of its kind to have all the chains, rods, and locks still in place.",0
"A Venezuelan politician named José Gregorio Briceño Torrealba was born on July 25, 1965, in Caicara.",0
"Daniel A. Reed was an American actor, playwright, and screenwriter born on July 12, 1892 and died on February 9, 1978.",0
"Francisco Yeste Navarro, a retired Spanish footballer and current manager of CD Eldense, played as an attacking midfielder or left winger. He spent 11 years with Athletic Bilbao, playing in 353 official games and scoring 59 goals.",0
"The Veterans Bridge in St. Cloud, Minnesota is a steel girder bridge that was constructed in 1971 and designed by Howard, Needles, Tammen & Bergendoff. It replaced three previous bridges, including a wooden toll bridge built in 1867, an iron and wood bridge rebuilt in 1887, and a deck truss bridge constructed in 1894.",2
"The Crimple Valley Viaduct, also known as Crimple Viaduct and Crimple Beck Viaduct, is a Grade II* listed railway viaduct in North Yorkshire. It spans 1,875 feet (572 m) with 31 arches, each 52-foot (16 m) in span and reaching a maximum height of 110 feet (34 m) above the Crimple Valley. It was designed by George Hudson for the York and North Midland Railway company and built in 1848 using rusticated grit stone ashlar by contractor James Bray.",2
"Jia Le Channel was a 24-hour TV network on Singtel TV IPTV, featuring Chinese, Hokkien, and Korean programming, including foreign shows for Chinese viewers. It aired on Channel 502 and had Video On Demand on Channel 503 in Singapore.",0
"The song ""Proud of the House We Built"" was written by Ronnie Dunn, Terry McBride, and Marv Green and recorded by Brooks & Dunn. It was released in June 2007 as the lead single from their album Cowboy Town and reached number 4 on the Billboard Hot Country Songs chart.",1
"In 1999, Playboy magazine celebrated its 45th anniversary by featuring a different Playmate of the Month each month. Here is a list of all the Playmates from that year.",0
"The Saxony-Anhalt Landtag is the state parliament of Saxony-Anhalt in Germany, with 97 members from four political parties. The current ruling coalition is made up of the Social Democratic Party and the Christian Democratic Union, supporting Minister-President Reiner Haseloff's cabinet.",0
"Williams Street Records is an independent record company based in Atlanta, Georgia, founded by Jason DeMarco. It is a joint venture of Williams Street Studios and Warner Music Group, and is distributed through Alternative Distribution Alliance. They have released original music related to their shows on Adult Swim, managed by Chris Hartley and A&R by Jason DeMarco. In 2015, DeMarco announced that the label will only release free music and will no longer sell albums.",0
"Charleston Municipal Airport is a publicly owned airport located in Tallahatchie County, Mississippi, two nautical miles south of the city's central business district. It is classified as a general aviation facility in the National Plan of Integrated Airport Systems for 2011-2015.",2
"The Gillies Range is a mountain range south of Cairns that separates the Far North Queensland coastal plain from the Atherton Tableland. The Gillies Highway, named after William N Gillies, allows road access from Gordonvale to Atherton via the range, known for its 263 corners and 800 m elevation change in 19 km.",2
"The Araberri Basket Club, also called Sáenz Horeca Araberri due to sponsorship, is a basketball team located in Vitoria-Gasteiz, Basque Country, Spain, and competes in LEB Oro.",0
Acanthogonatus centralis is a spider found in central Argentina and is one of the most common mygalomorphs in the area. Female spiders are similar to A. parana but have a wider fundus of the spermathecae. Male spiders have a smooth bulb and a well-developed tibial apophysis.,3
"Tora Takagi, born on February 12, 1974, is a retired Japanese race car driver.",0
"2002 MS4 is a large Kuiper belt object, discovered in 2002 and considered a likely dwarf planet by Michael Brown. Its estimated diameter ranges from 726 to 934 km, making it one of the 10 largest TNOs and potentially a dwarf planet under IAU guidelines. It is currently 47.2 AU from the Sun and will reach perihelion in 2123. It has been observed 55 times, with precovery images dating back to 1954.",2
"Brill is a Dutch academic publisher established in 1683 in Leiden, Netherlands. It currently publishes over 200 journals and approximately 700 new books and reference works annually, and also offers primary source materials online and on microform for humanities and social sciences researchers. Brill has offices in Leiden and Boston.",0
"During the Twenty-first dynasty of Egypt, Isetemkheb D was the wife of Pinudjem II, who was the High Priest of Amun in Thebes and also her brother.",0
"Glyn Prosser, a Welsh rugby union flanker, played for Neath and was capped four times for Wales. He was part of the team that defeated the touring New Zealanders in 1935.",0
"Jungle World is a left-wing German newspaper founded in 1997 by editors of the Marxist daily Junge Welt. It is now independent and published by Jungle World Verlags GmbH. The newspaper has anti-nationalist and cosmopolitan positions and sells between 12,000 and 16,000 copies. It is known for picking up questions of the Far Left Anti-German spectrum and has been categorized as one of the most important publications of the Anti-German milieu. The newspaper has a pro-Israel position and features political news, analysis, cultural and literary criticism, satire, and a comics page. It also runs a series of blogs on its website.",1
Jean-Marc Rochette is a French artist who is famous for creating comic book series such as Edmond le Cochon and Le Transperceneige. He is also known for his illustrations of Candide ou l'optimisme by Voltaire and Homer's Odyssey.,0
The Seyfert galaxy 3C 452 is situated in the Lacerta constellation.,2
"The Popular Socialist Party was a Chilean political party that existed from 1948 to 1957, formed after the Socialist Party of Chile split due to differing views on communism. The anti-communist faction supported a law that divided the party's vote, leading to their expulsion and the adoption of the name Popular Socialist Party. They supported Carlos Ibáñez del Campo's presidential candidacy in 1952 and held positions in his government until 1953. The party later formed the FRAP with other leftist parties and reunited with the Socialist Party of Chile in 1957.",0
"Ted Buckle was an English footballer who played for Manchester United, Everton, and Exeter City in the late 1940s and 1950s. He also briefly played for Dolgellau in the 1961-62 season and was a player-manager at Prestatyn. Buckle joined the Royal Navy at 18 and was spotted by Manchester United while playing for their football team. He scored on his professional debut and later transferred to Everton, where he scored 31 goals in 97 games. Buckle died at the age of 65 in 1990.",0
"Deng Linlin is a Chinese gymnast born on April 21, 1992 in Lixin, Anhui. She won the team gold medal at the 2008 Olympic Games and is a three-time World Cup gold medalist. Deng is also the 2009 World Champion and 2012 Olympic champion on balance beam.",0
"The Borzontul Mare River, also called Borzont River, is a left tributary of the Mureș River in Romania. It flows into the Mureș River near Joseni and is sometimes referred to as the Putna River in its upper reach.",2
"The Yellow Line of the São Paulo Metro runs from Luz to Vila Sônia and is operated by ViaQuatro under a public-private partnership. The line opened in stages, with the first stretch opening in 2010 and two additional stations opening in 2011. The line currently runs from Butantã to Luz and is expected to be fully completed by 2015, with monitoring by Companhia do Metropolitano de São Paulo.",2
"Johan Kristoffer Berntsson, a Swedish figure skater born in Gothenburg on July 13, 1982, has won eight Swedish national championships and five Nordic championships (2000-2010). He was also the first Swede to successfully execute a triple Axel.",0
"Vern Clevenger is a renowned climber and landscape photographer from Oakland, California. He was the first to climb Cholatse in 1982 and resides in Mammoth Lakes with his wife and two children. Clevenger's search for a drug-smuggling airplane in Yosemite National Park in 1977 earned him his first Nikon camera system. He displays his work at the Clevenger Gallery and Studio in Mammoth Lakes, where his family assists him.",0
"Günther Seiffert, a former German racing driver, attempted one World Championship Formula One event in 1962 but failed to qualify. He participated in several non-Championship Formula One races during 1962-63, mostly for Wolfgang Seidel's team, and generally qualified and finished at the back of the grid. Seiffert's best showing was finishing seventh, albeit 12 laps down, at the 1963 Austrian Grand Prix.",0
"Markus Janka, a German ice hockey player born in 1980, is currently not signed to a team. He last played for Schwenninger Wild Wings in the German Ice Hockey League and has also played for Kassel Huskies, Krefeld Pinguine, Straubing Tigers, and ERC Ingolstadt.",0
Titus Flavius Postumius Titianus was a Roman politician who held the positions of Senator and Consul suffectus during the late 3rd and 4th century AD.,0
"Sarada is a genus of lizards in the Agamidae family, also known as large fan-throated lizards. It consists of three species and is closely related to the Sitana genus, forming the fan-throated lizards group. Sarada is found only in Maharashtra and northern parts of Karnataka in India. The name Sarada comes from a Marathi word for Agamidae.",3
"Shelley Roy, an Australian team handball player born on August 2, 1974, competes for Sydney University HC and the Australian national team. She participated in the 2013 World Women's Handball Championship in Serbia as a representative of Australia.",0
Hiroki Ishii is a Japanese lightweight kickboxer who won the Super lightweight championship of Rajadamnern Stadium in Muay Thai. He uses Spente Le Stelle as his entrance music.,0
Mike Hall is a British sports journalist and presenter for ITV's Granada Reports. He started working for the sports department in 2000 and made his on-screen debut six years later. He is also a stand-in presenter for the programme. Hall won the Broadcast Presenter of the Year award in 2014 and is an ambassador for TSC Trust and Randox.,0
"Fata Salkunič, a Slovenian football midfielder, is currently playing for USV Jena in the German Bundesliga. She has also played for ZNK Maribor, Krka Novo Mesto, Hamburger SV, and FC Basel in the past and is a member of the Slovenian national team.",0
